9 72 0.98713610447529
15 72 0.998715772534284
16 72 0.955123116873344
32 72 0.992481867628104
21 73 0.930428328654893
43 73 0.971439505534102
46 73 0.963298853079505
62 73 0.962389925599054
68 73 0.963073420664507
16 74 0.983862232283622
31 74 0.914813377526591
34 74 0.971384293481722
48 75 0.835766213828988
50 75 0.800783898176196
66 75 0.859385716260905
